r,t,y,NewCapacity
REGION,GQCRUDRE2X,2033,999999.0
REGION,GQCRUDRE2X,2034,999999.0
REGION,GQCRUDRE2X,2035,999999.0
REGION,GQCRUDRE2X,2036,999999.0
REGION,GQCRUDRE2X,2037,999999.0
REGION,GQCRUDRE2X,2038,999999.0
REGION,GQCRUDRE2X,2039,999999.0
REGION,GQCRUDRE2X,2040,999999.0
REGION,GQCRUDRE2X,2041,999999.0
REGION,GQCRUDRE2X,2042,999999.0
REGION,GQCRUDRE2X,2043,999999.0
REGION,GQCRUDRE2X,2044,999999.0
REGION,GQCRUDRE2X,2045,999999.0
REGION,GQCRUDRE2X,2046,999999.0
REGION,GQCRUDRE2X,2047,999999.0
REGION,GQCRUDRE2X,2048,999999.0
REGION,GQCRUDRE2X,2049,999999.0
REGION,GQCRUDRE2X,2050,999999.0
REGION,GQCRUDRE2X,2051,999999.0
REGION,GQCRUDRE2X,2052,999999.0
REGION,GQCRUDRE2X,2053,999999.0
REGION,GQCRUDRE2X,2054,999999.0
REGION,GQCRUDRE2X,2055,999999.0
REGION,GQCRUDRE2X,2056,999999.0
REGION,GQCRUDRE2X,2057,999999.0
REGION,GQCRUDRE2X,2058,999999.0
REGION,GQCRUDRE2X,2059,999999.0
REGION,GQCRUDRE2X,2060,999999.0
REGION,GQCRUDRE2X,2061,999999.0
REGION,GQCRUDRE2X,2062,999999.0
REGION,GQCRUDRE2X,2063,999999.0
REGION,GQCRUDRE2X,2064,999999.0
REGION,GQCRUDRE2X,2065,999999.0
REGION,GQCRUDRE2X,2066,999999.0
REGION,GQCRUDRE2X,2067,999999.0
REGION,GQCRUDRE2X,2068,999999.0
REGION,GQCRUDRE2X,2069,999999.0
REGION,GQCRUDRE2X,2070,999999.0
REGION,GQEL00T00X,2017,0.0159691421052632
REGION,GQEL00T00X,2020,0.121880270784632
REGION,GQEL00T00X,2021,0.0249800031113628
REGION,GQEL00T00X,2022,0.0067997732360861
REGION,GQEL00T00X,2023,0.0538984516613392
REGION,GQEL00T00X,2024,0.0308619341617519
REGION,GQEL00T00X,2025,0.0329851141580808
REGION,GQEL00T00X,2026,0.0338457247330872
REGION,GQEL00T00X,2027,0.0361701150352255
REGION,GQEL00T00X,2028,0.0386532444087211
REGION,GQEL00T00X,2029,0.0433611705167025
REGION,GQEL00T00X,2030,0.0442651179088108
REGION,GQEL00T00X,2031,0.0741465607286033
REGION,GQEL00T00X,2032,0.0790365434891956
REGION,GQEL00T00X,2033,0.0819857328274554
REGION,GQEL00T00X,2034,0.0897307498955644
REGION,GQEL00T00X,2036,0.0486134755204899
REGION,GQEL00T00X,2037,0.0808616498587236
REGION,GQEL00T00X,2038,0.0570110481543386
REGION,GQEL00T00X,2039,0.0492266456079691
REGION,GQEL00T00X,2040,0.0541831076152686
REGION,GQEL00T00X,2041,0.0597755455461471
REGION,GQEL00T00X,2042,0.0499708254247109
REGION,GQEL00T00X,2044,0.00442024274781438
REGION,GQEL00T00X,2045,0.0102535303364908
REGION,GQEL00T00X,2046,0.0168976059527912
REGION,GQEL00T00X,2047,0.0241137585642453
REGION,GQEL00T00X,2048,0.0339423688106835
REGION,GQEL00T00X,2049,0.0397730719770735
REGION,GQEL00T00X,2050,0.0520944478626005
REGION,GQEL00T00X,2051,0.0562701177242309
REGION,GQEL00T00X,2052,0.0582772786647303
REGION,GQEL00T00X,2053,0.0603556971045407
REGION,GQEL00T00X,2054,0.0625073856562151
REGION,GQEL00T00X,2055,0.0647352233450496
REGION,GQEL00T00X,2056,0.0444168770348539
REGION,GQEL00T00X,2057,0.0476220249612092
REGION,GQEL00T00X,2058,0.0617949802023015
REGION,GQEL00T00X,2059,0.0720687114869709
REGION,GQEL00T00X,2060,0.0764628570494623
REGION,GQEL00T00X,2061,0.041991206826177
REGION,GQEL00T00X,2062,0.0500893889795826
REGION,GQEL00T00X,2063,0.0759394946647087
REGION,GQEL00T00X,2064,0.0777971674782267
REGION,GQEL00T00X,2065,0.0797020673000262
REGION,GQEL00T00X,2066,0.0816553904408948
REGION,GQEL00T00X,2067,0.0813091815652096
REGION,GQEL00T00X,2068,0.0809418723633581
REGION,GQEL00T00X,2069,0.0829431026294234
REGION,GQEL00T00X,2070,0.0838139053869629
REGION,GQEL00TDTX,2017,0.0151706849999998
REGION,GQEL00TDTX,2020,0.1157862572454
REGION,GQEL00TDTX,2021,0.0237310029557951
REGION,GQEL00TDTX,2022,0.00645978457428148
REGION,GQEL00TDTX,2023,0.0512035290782722
REGION,GQEL00TDTX,2024,0.0293188374536643
REGION,GQEL00TDTX,2025,0.0313358584501773
REGION,GQEL00TDTX,2026,0.0321534384964323
REGION,GQEL00TDTX,2027,0.0343616092834648
REGION,GQEL00TDTX,2028,0.0367205821882844
REGION,GQEL00TDTX,2029,0.0411931119908675
REGION,GQEL00TDTX,2030,0.0420518620133701
REGION,GQEL00TDTX,2031,0.0704392326921732
REGION,GQEL00TDTX,2032,0.0750847163147357
REGION,GQEL00TDTX,2033,0.077886446186083
REGION,GQEL00TDTX,2034,0.0852442124007862
REGION,GQEL00TDTX,2036,0.0461828017444653
REGION,GQEL00TDTX,2037,0.0768185673657872
REGION,GQEL00TDTX,2038,0.0541604957466217
REGION,GQEL00TDTX,2039,0.0467653133275704
REGION,GQEL00TDTX,2040,0.0514739522345049
REGION,GQEL00TDTX,2041,0.0567867682688403
REGION,GQEL00TDTX,2042,0.0474722841534747
REGION,GQEL00TDTX,2044,0.00419923061042393
REGION,GQEL00TDTX,2045,0.00974085381966638
REGION,GQEL00TDTX,2046,0.0160527256551517
REGION,GQEL00TDTX,2047,0.0229080706360332
REGION,GQEL00TDTX,2048,0.0322452503701491
REGION,GQEL00TDTX,2049,0.0377844183782201
REGION,GQEL00TDTX,2050,0.0494897254694617
REGION,GQEL00TDTX,2051,0.0534566118380193
REGION,GQEL00TDTX,2052,0.0553634147315028
REGION,GQEL00TDTX,2053,0.0573379122493041
REGION,GQEL00TDTX,2054,0.0593820163734135
REGION,GQEL00TDTX,2055,0.061498462177787
REGION,GQEL00TDTX,2056,0.0421960331831108
REGION,GQEL00TDTX,2057,0.0452409237131481
REGION,GQEL00TDTX,2058,0.0587052311921865
REGION,GQEL00TDTX,2059,0.0684652759126216
REGION,GQEL00TDTX,2060,0.0726397141969892
REGION,GQEL00TDTX,2061,0.0398916464848674
REGION,GQEL00TDTX,2062,0.0475849195306032
REGION,GQEL00TDTX,2063,0.072142519931472
REGION,GQEL00TDTX,2064,0.0739073091043161
REGION,GQEL00TDTX,2065,0.0757169639350237
REGION,GQEL00TDTX,2066,0.0775726209188496
REGION,GQEL00TDTX,2067,0.0772437224869629
REGION,GQEL00TDTX,2068,0.0768947787451913
REGION,GQEL00TDTX,2069,0.0787959474979515
REGION,GQEL00TDTX,2070,0.0796232101176155
REGION,GQETHANOLX,2070,999999999.0
REGION,GQFW00P00X,2015,999999999.0
REGION,GQFW00P00X,2016,999999999.0
REGION,GQFW00P00X,2017,999999999.0
REGION,GQFW00P00X,2018,999999999.0
REGION,GQFW00P00X,2019,999999999.0
REGION,GQFW00P00X,2020,999999999.0
REGION,GQFW00P00X,2021,999999999.0
REGION,GQFW00P00X,2022,999999999.0
REGION,GQFW00P00X,2023,999999999.0
REGION,GQFW00P00X,2024,999999999.0
REGION,GQFW00P00X,2025,999999999.0
REGION,GQFW00P00X,2026,999999999.0
REGION,GQFW00P00X,2027,999999999.0
REGION,GQFW00P00X,2028,999999999.0
REGION,GQFW00P00X,2029,999999999.0
REGION,GQFW00P00X,2030,999999999.0
REGION,GQFW00P00X,2031,999999999.0
REGION,GQFW00P00X,2032,999999999.0
REGION,GQFW00P00X,2033,999999999.0
REGION,GQFW00P00X,2034,999999999.0
REGION,GQFW00P00X,2035,999999999.0
REGION,GQFW00P00X,2036,999999999.0
REGION,GQFW00P00X,2037,999999999.0
REGION,GQFW00P00X,2038,999999999.0
REGION,GQFW00P00X,2039,999999999.0
REGION,GQFW00P00X,2040,999999999.0
REGION,GQFW00P00X,2041,999999999.0
REGION,GQFW00P00X,2042,999999999.0
REGION,GQFW00P00X,2043,999999999.0
REGION,GQFW00P00X,2044,999999999.0
REGION,GQFW00P00X,2045,999999999.0
REGION,GQFW00P00X,2046,999999999.0
REGION,GQFW00P00X,2047,999999999.0
REGION,GQFW00P00X,2048,999999999.0
REGION,GQFW00P00X,2049,999999999.0
REGION,GQFW00P00X,2050,999999999.0
REGION,GQFW00P00X,2051,999999999.0
REGION,GQFW00P00X,2052,999999999.0
REGION,GQFW00P00X,2053,999999999.0
REGION,GQFW00P00X,2054,999999999.0
REGION,GQFW00P00X,2055,999999999.0
REGION,GQFW00P00X,2056,999999999.0
REGION,GQFW00P00X,2057,999999999.0
REGION,GQFW00P00X,2058,999999999.0
REGION,GQFW00P00X,2059,999999999.0
REGION,GQFW00P00X,2060,999999999.0
REGION,GQFW00P00X,2061,999999999.0
REGION,GQFW00P00X,2062,999999999.0
REGION,GQFW00P00X,2063,999999999.0
REGION,GQFW00P00X,2064,999999999.0
REGION,GQFW00P00X,2065,999999999.0
REGION,GQFW00P00X,2066,999999999.0
REGION,GQFW00P00X,2067,999999999.0
REGION,GQFW00P00X,2068,999999999.0
REGION,GQFW00P00X,2069,999999999.0
REGION,GQFW00P00X,2070,999999999.0
REGION,GQHE00T00X,2070,0.0
REGION,GQHF00I00X,2015,6.39598771123462
REGION,GQHF00I00X,2016,0.452228884446126
REGION,GQHF00I00X,2039,0.00505338622175699
REGION,GQHF00I00X,2049,0.415437926622638
REGION,GQHF00I00X,2055,2.10048131924907
REGION,GQHF00I00X,2061,0.719362016378367
REGION,GQHF00I00X,2062,0.194973315366342
REGION,GQHF00I00X,2063,1.71348375246946
REGION,GQHF00I00X,2066,1.61666974286824
REGION,GQHF00I00X,2067,0.249523551988734
REGION,GQHF00I00X,2070,999999985.136798
REGION,GQHF00P00X,2015,4.47627786163462
REGION,GQHF00P00X,2016,0.181011035745378
REGION,GQHF00P00X,2024,0.302271274283403
REGION,GQHF00P00X,2028,0.410844691342702
REGION,GQHF00P00X,2030,1.49193823287017
REGION,GQHF00P00X,2033,1.15231547808442
REGION,GQHF00P00X,2038,0.0545191981906216
REGION,GQHF00P00X,2039,0.00505338622175383
REGION,GQHF00P00X,2049,0.415437926622633
REGION,GQHF00P00X,2055,0.8795201427785
REGION,GQHF00P00X,2061,0.719362016378364
REGION,GQHF00P00X,2062,0.194973315366343
REGION,GQHF00P00X,2063,1.71348375246946
REGION,GQHF00P00X,2066,1.61666974286824
REGION,GQHF00P00X,2067,0.24952355198873
REGION,GQHF00P00X,2070,999999985.136798
REGION,GQHFGCP01N,2070,0.0
REGION,GQHFGCP01O,2070,0.0
REGION,GQHFGCP02N,2070,0.0
REGION,GQHFGCP02O,2070,0.0
REGION,GQHFGCP03N,2070,0.0
REGION,GQHFGCP03O,2070,0.0
REGION,GQHFGCP04N,2070,0.0
REGION,GQHFGCP04O,2070,0.0
REGION,GQHYDMS01X,2070,0.0
REGION,GQHYDMS02X,2031,0.12563478487424
REGION,GQHYDMS02X,2032,0.099320746126268
REGION,GQHYDMS02X,2033,0.143090593979957
REGION,GQHYDMS02X,2034,0.110377819877536
REGION,GQHYDMS02X,2037,0.135233448835573
REGION,GQHYDMS02X,2038,0.033310163638545
REGION,GQHYDMS02X,2040,0.124699215230536
REGION,GQHYDMS02X,2041,0.119551091092295
REGION,GQHYDMS02X,2042,0.108782136345051
REGION,GQHYDMS02X,2070,0.0
REGION,GQHYDMS03X,2023,0.287892101574449
REGION,GQHYDMS03X,2024,0.0589684186075042
REGION,GQHYDMS03X,2025,0.0628125558862276
REGION,GQHYDMS03X,2026,0.0680586347594979
REGION,GQHYDMS03X,2027,0.079490880314816
REGION,GQHYDMS03X,2028,0.0844098339709199
REGION,GQHYDMS03X,2029,0.0906990616434633
REGION,GQHYDMS03X,2030,0.286761905912196
REGION,GQHYDMS03X,2032,0.0346000178592767
REGION,GQHYDMS03X,2036,0.125143748242326
REGION,GQHYDMS03X,2038,0.0863765500133846
REGION,GQHYDMS03X,2039,0.114786291215939
REGION,GQHYDMS03X,2070,0.0
REGION,GQLF00I00X,2015,35.6148988825512
REGION,GQLF00I00X,2016,2.30012664569964
REGION,GQLF00I00X,2017,0.292790413001964
REGION,GQLF00I00X,2031,11.2922458125337
REGION,GQLF00I00X,2032,16.6704787628052
REGION,GQLF00I00X,2033,0.208307389823895
REGION,GQLF00I00X,2038,8.1739016586951
REGION,GQLF00I00X,2039,3.36484043911666
REGION,GQLF00I00X,2042,0.272468398462408
REGION,GQLF00I00X,2044,10.0777913446822
REGION,GQLF00I00X,2046,21.7390948744292
REGION,GQLF00I00X,2048,12.5673935619668
REGION,GQLF00I00X,2055,10.9886505882351
REGION,GQLF00I00X,2070,999999865.437011
REGION,GQLF00P00X,2015,35.6148988825512
REGION,GQLF00P00X,2016,2.30012664569964
REGION,GQLF00P00X,2018,0.292790413001964
REGION,GQLF00P00X,2021,10.9886505882352
REGION,GQLF00P00X,2031,11.2922458125337
REGION,GQLF00P00X,2032,16.6704787628051
REGION,GQLF00P00X,2034,0.208307389823895
REGION,GQLF00P00X,2037,8.17390165869519
REGION,GQLF00P00X,2039,3.36484043911656
REGION,GQLF00P00X,2042,0.272468398462422
REGION,GQLF00P00X,2044,10.0777913446822
REGION,GQLF00P00X,2046,3.50186569471077
REGION,GQLF00P00X,2047,18.2372291797184
REGION,GQLF00P00X,2048,12.5673935619668
REGION,GQLF00P00X,2070,999999865.437011
REGION,GQLFRCFURX,2016,0.00182410089154492
REGION,GQLFRCFURX,2017,0.012623580482661
REGION,GQLFRCFURX,2018,0.0294784407794135
REGION,GQLFRCFURX,2019,0.0658433122714642
REGION,GQLFRCFURX,2033,0.00209577684387607
REGION,GQLFRCFURX,2034,0.000580641226812562
REGION,GQLFRCFURX,2038,0.00195439574007589
REGION,GQLFRCFURX,2070,0.0
REGION,GQLFRCP01N,2070,0.0
REGION,GQLFRCP01O,2070,0.0
REGION,GQLFRCP02N,2070,0.0
REGION,GQLFRCP02O,2070,0.0
REGION,GQLFRCP03N,2070,0.0
REGION,GQLFRCP03O,2070,0.0
REGION,GQLFRCP04N,2070,0.0
REGION,GQLFRCP04O,2070,0.0
REGION,GQNG00ELGX,2025,657.398160730875
REGION,GQNG00ELGX,2070,0.0
REGION,GQNG00ILGX,2031,14.6543387381044
REGION,GQNG00ILGX,2032,1.14434222917078
REGION,GQNG00ILGX,2033,1.17184582833805
REGION,GQNG00ILGX,2034,2.3339352277538
REGION,GQNG00ILGX,2038,0.460434931908078
REGION,GQNG00ILGX,2039,0.513488535488337
REGION,GQNG00ILGX,2040,0.546032490413986
REGION,GQNG00ILGX,2041,0.881646863910754
REGION,GQNG00ILGX,2042,0.898073170353602
REGION,GQNG00ILGX,2043,1.88815199615229
REGION,GQNG00ILGX,2044,2.20726005596017
REGION,GQNG00ILGX,2045,2.05522100556804
REGION,GQNG00ILGX,2046,2.08790361622963
REGION,GQNG00ILGX,2047,2.12484559476203
REGION,GQNG00ILGX,2048,1.38709181772032
REGION,GQNG00ILGX,2049,1.37830455995567
REGION,GQNG00ILGX,2056,15.5147355099
REGION,GQNG00ILGX,2057,2.37719413714631
REGION,GQNG00ILGX,2058,2.44602907394644
REGION,GQNG00ILGX,2059,3.65084117189101
REGION,GQNG00ILGX,2060,1.36105117606153
REGION,GQNG00ILGX,2061,1.05017590009772
REGION,GQNG00ILGX,2062,1.07637035679864
REGION,GQNG00ILGX,2063,1.56365757334863
REGION,GQNG00ILGX,2064,1.64424098048733
REGION,GQNG00ILGX,2065,1.7050006929334
REGION,GQNG00ILGX,2066,2.06953382380702
REGION,GQNG00ILGX,2067,2.11562059003185
REGION,GQNG00ILGX,2068,3.13610696367035
REGION,GQNG00ILGX,2069,3.48639414871245
REGION,GQNG00ILGX,2070,3.36631904772101
REGION,GQNG00P00X,2015,0.00574660183800788
REGION,GQNG00P00X,2016,1.68188710976321
REGION,GQNG00P00X,2018,0.480513513968192
REGION,GQNG00P00X,2019,0.982896950678565
REGION,GQNG00P00X,2020,3.26849702905565
REGION,GQNG00P00X,2021,0.0573766546835679
REGION,GQNG00P00X,2023,2.19605332978306
REGION,GQNG00P00X,2024,2.29793130988256
REGION,GQNG00P00X,2025,1.67833031864558
REGION,GQNG00P00X,2026,0.552900111967064
REGION,GQNG00P00X,2028,0.880146162771002
REGION,GQNG00P00X,2030,2.46398453268645
REGION,GQNG00P00X,2034,1.24540235724912
REGION,GQNG00P00X,2036,1.03018448981084
REGION,GQNG00P00X,2038,0.448924058610409
REGION,GQNG00P00X,2039,0.500651322100918
REGION,GQNG00P00X,2040,0.532381678153661
REGION,GQNG00P00X,2041,0.859605692313207
REGION,GQNG00P00X,2042,0.875621341094623
REGION,GQNG00P00X,2043,1.32516942444648
REGION,GQNG00P00X,2045,0.774539185568646
REGION,GQNG00P00X,2046,0.384359977957681
REGION,GQNG00P00X,2047,0.739239886500906
REGION,GQNG00P00X,2048,1.38129792973445
REGION,GQNG00P00X,2049,1.25491539303355
REGION,GQNG00P00X,2050,6.94103738294786
REGION,GQNG00P00X,2056,0.83888685250076
REGION,GQNG00P00X,2057,1.20203061027608
REGION,GQNG00P00X,2058,1.24232866446816
REGION,GQNG00P00X,2059,1.28398329553375
REGION,GQNG00P00X,2060,1.32702489666011
REGION,GQNG00P00X,2061,1.02392150259531
REGION,GQNG00P00X,2062,1.04946109787878
REGION,GQNG00P00X,2063,1.07564207540444
REGION,GQNG00P00X,2064,1.10248363387401
REGION,GQNG00P00X,2065,1.12999399745637
REGION,GQNG00P00X,2066,1.15818978589883
REGION,GQNG00P00X,2067,1.18710873418644
REGION,GQNG00P00X,2068,1.21675609333005
REGION,GQNG00P00X,2069,1.24715574043325
REGION,GQNG00P00X,2070,999999948.075439
REGION,GQNG00X00X,2015,200.59596652009
REGION,GQNG00X00X,2016,0.550223347391876
REGION,GQNG00X00X,2017,1.23828541009696
REGION,GQNG00X00X,2018,1.81294929594242
REGION,GQNG00X00X,2019,0.98819212982332
REGION,GQNG00X00X,2020,3.83017775830733
REGION,GQNG00X00X,2021,3.84505114032885
REGION,GQNG00X00X,2022,1.09209948425114
REGION,GQNG00X00X,2024,655.797023556208
REGION,GQNG00X00X,2070,999999999.0
REGION,GQNGCCC01N,2070,0.0
REGION,GQNGCCC02N,2070,0.0
REGION,GQNGCCC03N,2070,0.0
REGION,GQNGCCC04N,2070,0.0
REGION,GQNGCCP01N,2020,0.160276645885192
REGION,GQNGCCP01N,2070,0.0
REGION,GQNGCCP01O,2070,0.0
REGION,GQNGCCP02N,2070,0.0
REGION,GQNGCCP02O,2070,0.0
REGION,GQNGCCP03N,2070,0.0
REGION,GQNGCCP03O,2070,0.0
REGION,GQNGCCP04N,2070,0.0
REGION,GQNGCCP04O,2070,0.0
REGION,GQNGGCP01N,2070,0.0
REGION,GQNGGCP01O,2070,0.0
REGION,GQNGGCP02N,2070,0.0
REGION,GQNGGCP02O,2070,0.0
REGION,GQNGGCP03N,2070,0.0
REGION,GQNGGCP03O,2070,0.0
REGION,GQNGGCP04N,2070,0.0
REGION,GQNGGCP04O,2070,0.0
REGION,GQNPCHA00X,2070,0.0
REGION,GQNULWP04N,2070,0.0
REGION,GQNULWP04O,2070,0.0
REGION,GQSOC1P00X,2070,0.0
REGION,GQSOC2P00X,2070,0.0
REGION,GQSOLAR00X,2015,0.0381277248
REGION,GQSOLAR00X,2038,0.676164013752966
REGION,GQSOLAR00X,2039,1.16949673954379
REGION,GQSOLAR00X,2040,1.23195927651626
REGION,GQSOLAR00X,2041,0.691559237597364
REGION,GQSOLAR00X,2042,3.79707194835072
REGION,GQSOLAR00X,2044,2.69478624
REGION,GQSOLAR00X,2045,2.69478624000001
REGION,GQSOLAR00X,2046,2.69478623999998
REGION,GQSOLAR00X,2047,5.38957248
REGION,GQSOLAR00X,2049,2.69478624000001
REGION,GQSOLAR00X,2050,2.5877843505636
REGION,GQSOLAR00X,2051,1.00732043122409
REGION,GQSOLAR00X,2052,2.1311689379844
REGION,GQSOLAR00X,2054,1.12679298976212
REGION,GQSOLAR00X,2055,1.16965307791597
REGION,GQSOLAR00X,2056,2.69478624000003
REGION,GQSOLAR00X,2057,2.69478624
REGION,GQSOLAR00X,2058,1.98049450144699
REGION,GQSOLAR00X,2059,1.52528950045624
REGION,GQSOLAR00X,2060,1.46282696348375
REGION,GQSOLAR00X,2061,2.00322700240263
REGION,GQSOLAR00X,2062,1.59250053164926
REGION,GQSOLAR00X,2067,0.442939884762509
REGION,GQSOLAR00X,2068,0.90277902310757
REGION,GQSOLAR00X,2069,0.927518319548525
REGION,GQSOLAR00X,2070,999999950.977036
REGION,GQSOU1P03X,2070,0.0
REGION,GQSOV1F01X,2017,0.005
REGION,GQSOV1F01X,2067,0.0580863252509792
REGION,GQSOV1F01X,2068,0.118388787666074
REGION,GQSOV1F01X,2069,0.121633053691749
REGION,GQSOV1F01X,2070,0.115039950368288
REGION,GQSOV2F01X,2038,0.0662660852232353
REGION,GQSOV2F01X,2039,0.10849624380075
REGION,GQSOV2F01X,2040,0.114291001845498
REGION,GQSOV2F01X,2041,0.0641571516260013
REGION,GQSOV2F01X,2042,0.102260959699602
REGION,GQSOV2F01X,2043,0.25
REGION,GQSOV2F01X,2044,0.25
REGION,GQSOV2F01X,2045,0.25
REGION,GQSOV2F01X,2046,0.25
REGION,GQSOV2F01X,2047,0.25
REGION,GQSOV2F01X,2048,0.25
REGION,GQSOV2F01X,2049,0.25
REGION,GQSOV2F01X,2050,0.240073248867746
REGION,GQSOV2F01X,2051,0.0934508659974548
REGION,GQSOV2F01X,2052,0.0970095509151016
REGION,GQSOV2F01X,2053,0.100702693042364
REGION,GQSOV2F01X,2054,0.104534542762297
REGION,GQSOV2F01X,2055,0.108510747583079
REGION,GQSOV2F01X,2056,0.25
REGION,GQSOV2F01X,2057,0.25
REGION,GQSOV2F01X,2058,0.25
REGION,GQSOV2F01X,2059,0.25
REGION,GQSOV2F01X,2060,0.25
REGION,GQSOV2F01X,2061,0.25
REGION,GQSOV2F01X,2062,0.25
REGION,GQSOV2F01X,2063,0.25
REGION,GQSOV2F01X,2064,0.25
REGION,GQSOV2F01X,2065,0.25
REGION,GQSOV2F01X,2066,0.25
REGION,GQSOV2F01X,2067,0.25
REGION,GQSOV2F01X,2068,0.25
REGION,GQSOV2F01X,2069,0.25
REGION,GQSOV2F01X,2070,0.25
REGION,GQUR00I00X,2070,999999999.0
REGION,GQUR00X00X,2070,999999999.0
REGION,GQWA00000X,2015,51.1915134745837
REGION,GQWA00000X,2017,39.331558766508
REGION,GQWA00000X,2023,31.2226428291355
REGION,GQWA00000X,2024,35.0724276185054
REGION,GQWA00000X,2025,2.73757114631251
REGION,GQWA00000X,2070,999999839.444286
REGION,GQWIND000X,2070,999999999.0
REGION,GQWINDP00X,2070,0.0
REGION,GQWINDP01X,2070,0.0
REGION,GWBACKSTOP,2070,0.0
REGION,GWBIOFUELX,2070,0.0
REGION,GWBM00I00X,2070,999999999.0
REGION,GWBM00X00X,2015,93.4911174576428
REGION,GWBM00X00X,2021,22.7072521968475
REGION,GWBM00X00X,2022,202.492340317637
REGION,GWBM00X00X,2027,5.00345863263016
REGION,GWBM00X00X,2035,0.296880863403771
REGION,GWBM00X00X,2047,67.0906209297655
REGION,GWBM00X00X,2055,202.222677747402
REGION,GWBM00X00X,2070,999999729.686701
REGION,GWBMCHC01N,2070,0.0
REGION,GWBMCHC02N,2070,0.0
REGION,GWBMCHC03N,2070,0.0
REGION,GWBMCHC04N,2070,0.0
REGION,GWBMCHP01N,2070,0.0
REGION,GWBMCHP01O,2070,0.0
REGION,GWBMCHP02N,2070,0.0
REGION,GWBMCHP02O,2070,0.0
REGION,GWBMCHP03N,2070,0.0
REGION,GWBMCHP03O,2070,0.0
REGION,GWBMCHP04N,2070,0.0
REGION,GWBMCHP04O,2070,0.0
REGION,GWCH00I00X,2070,999999999.0
REGION,GWCO00I00X,2046,3.49854834456693
REGION,GWCO00I00X,2047,12.8829056535698
REGION,GWCO00I00X,2049,3.13773354331194
REGION,GWCO00I00X,2050,1.4826425835155
REGION,GWCO00I00X,2051,0.881577434913194
REGION,GWCO00I00X,2052,1.04070899728517
REGION,GWCO00I00X,2053,0.467480879453092
REGION,GWCO00I00X,2054,0.48672175783442
REGION,GWCO00I00X,2055,0.577457172001989
REGION,GWCO00I00X,2056,1.36858799156951
REGION,GWCO00I00X,2057,1.7968221725232
REGION,GWCO00I00X,2058,0.874927646052907
REGION,GWCO00I00X,2059,1.30684434421318
REGION,GWCO00I00X,2063,0.764031966710068
REGION,GWCO00I00X,2064,2.46384449715125
REGION,GWCO00I00X,2067,0.783118556344903
REGION,GWCO00I00X,2068,0.857922317318184
REGION,GWCO00I00X,2070,999999964.328124
REGION,GWCO00P00X,2015,999999999.0
REGION,GWCO00P00X,2016,999999999.0
REGION,GWCO00P00X,2017,999999999.0
REGION,GWCO00P00X,2018,999999999.0
REGION,GWCO00P00X,2019,999999999.0
REGION,GWCO00P00X,2020,999999999.0
REGION,GWCO00P00X,2021,999999999.0
REGION,GWCO00P00X,2022,999999999.0
REGION,GWCO00P00X,2023,999999999.0
REGION,GWCO00P00X,2024,999999999.0
REGION,GWCO00P00X,2025,999999999.0
REGION,GWCO00P00X,2026,999999999.0
REGION,GWCO00P00X,2027,999999999.0
REGION,GWCO00P00X,2028,999999999.0
REGION,GWCO00P00X,2029,999999999.0
REGION,GWCO00P00X,2030,999999999.0
REGION,GWCO00P00X,2031,999999999.0
REGION,GWCO00P00X,2032,999999999.0
REGION,GWCO00P00X,2033,999999999.0
REGION,GWCO00P00X,2034,999999999.0
REGION,GWCO00P00X,2035,999999999.0
REGION,GWCO00P00X,2036,999999999.0
REGION,GWCO00P00X,2037,999999999.0
REGION,GWCO00P00X,2038,999999999.0
REGION,GWCO00P00X,2039,999999999.0
REGION,GWCO00P00X,2040,999999999.0
REGION,GWCO00P00X,2041,999999999.0
REGION,GWCO00P00X,2042,999999999.0
REGION,GWCO00P00X,2043,999999999.0
REGION,GWCO00P00X,2044,999999999.0
REGION,GWCO00P00X,2045,999999999.0
REGION,GWCO00P00X,2046,999999999.0
REGION,GWCO00P00X,2047,999999999.0
REGION,GWCO00P00X,2048,999999999.0
REGION,GWCO00P00X,2049,999999999.0
REGION,GWCO00P00X,2050,999999999.0
REGION,GWCO00P00X,2051,999999999.0
REGION,GWCO00P00X,2052,999999999.0
REGION,GWCO00P00X,2053,999999999.0
REGION,GWCO00P00X,2054,999999999.0
REGION,GWCO00P00X,2055,999999999.0
REGION,GWCO00P00X,2056,999999999.0
REGION,GWCO00P00X,2057,999999999.0
REGION,GWCO00P00X,2058,999999999.0
REGION,GWCO00P00X,2059,999999999.0
REGION,GWCO00P00X,2060,999999999.0
REGION,GWCO00P00X,2061,999999999.0
REGION,GWCO00P00X,2062,999999999.0
REGION,GWCO00P00X,2063,999999999.0
REGION,GWCO00P00X,2064,999999999.0
REGION,GWCO00P00X,2065,999999999.0
REGION,GWCO00P00X,2066,999999999.0
REGION,GWCO00P00X,2067,999999999.0
REGION,GWCO00P00X,2068,999999999.0
REGION,GWCO00P00X,2069,999999999.0
REGION,GWCO00P00X,2070,999999999.0
REGION,GWCO00X00X,2070,999999999.0
REGION,GWCOSCC01N,2070,0.0
REGION,GWCOSCC02N,2070,0.0
REGION,GWCOSCC03N,2070,0.0
REGION,GWCOSCC04N,2070,0.0
REGION,GWCOSCP01N,2070,0.0
REGION,GWCOSCP01O,2070,0.0
REGION,GWCOSCP02N,2070,0.0
REGION,GWCOSCP02O,2070,0.0
REGION,GWCOSCP03N,2070,0.0
REGION,GWCOSCP03O,2070,0.0
